source,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_impact,koi_model_snr,koi_steff,koi_slogg,ra,dec,koi_disposition,probability
TRAPSIT,0.2967892095357591,0,0,0,0.9591,8.3,5166.0,4.583,297.66437,46.94482,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.993904281767956,280.2752762430939,5763.062845303867,4.199489640883978,287.09412,47.075359,2,0.0
TRAPSIT,0.2967892095357591,0,1,0,0.4173,671.1,5273.0,4.531,291.62619,47.08123,2,0.0
TRAPSIT,0.986,0,0,0,0.225,10.0,5877.0,3.941,294.9733,47.015369,2,0.0
TRAPSIT,1.0,0,0,0,0.017,9.5,5579.0,4.58,297.39322,47.011459,2,0.0
TRAPSIT,0.2967892095357591,1,0,0,0.504,5.8,5727.0,4.43,299.02518,47.079071,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.3591,9.8,4368.0,4.624,299.58463,47.000771,2,0.0
TRAPSIT,1.0,0,0,0,0.021,228.4,6217.0,4.306,295.90891,42.988209,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,78.4871,9.5,5282.0,4.565,297.39856,42.991539,2,0.0
TRAPSIT,0.2967892095357591,1,0,0,0.1538,11.7,6025.0,4.448,297.88852,42.993031,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.2697,10.8,4192.0,4.657,280.35452,43.056671,2,0.0
TRAPSIT,0.086,0,0,0,0.525,13.2,5425.0,3.704,280.52133,43.077068,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.6206,4.7,5420.0,4.396,280.72287,43.065472,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.3437,8.9,5087.0,3.759,290.50705,43.015041,2,0.0
TRAPSIT,0.2967892095357591,1,0,0,0.3411,6.4,5401.0,4.569,295.06079,43.058811,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.1101,6.4,5933.0,3.953,300.93237,44.34454,2,0.0
TRAPSIT,1.0,0,0,0,0.029,11.0,5488.0,4.57,301.05518,44.306229,2,0.0
TRAPSIT,0.0,0,1,0,0.388,354.7,6060.0,4.397,284.52087,44.455078,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.492,5.2,6359.0,4.046,284.7644,44.485004,2,0.0
TRAPSIT,1.0,0,0,0,0.048,35.1,6247.0,4.255,291.45227,44.431751,2,0.0
TRAPSIT,0.0,0,1,0,0.56,145.4,5780.0,4.438,292.30594,44.459366,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.4062,6.8,5172.0,3.315,292.39389,44.476212,2,0.0
TRAPSIT,0.0,0,0,0,0.022,19.1,5679.0,4.581,295.06573,44.477032,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.5367,7.6,6452.0,4.384,288.01117,45.68716,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.6009,10.5,5159.0,3.648,288.40182,45.677029,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.0873,10.8,5183.0,3.166,290.15314,45.635471,2,0.0
TRAPSIT,0.2967892095357591,1,0,0,0.28,12.5,4197.0,4.659,291.03244,45.64106,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.2151,8.0,6543.0,4.17,291.57455,45.618389,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.1946,6.8,5496.0,4.579,292.79358,45.687859,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.993904281767956,280.2752762430939,5763.062845303867,4.199489640883978,294.26019,45.69408,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.993904281767956,280.2752762430939,5763.062845303867,4.199489640883978,296.12985,45.681862,2,0.0
TRAPSIT,0.2967892095357591,1,0,0,0.0407,8.5,3659.0,4.858,287.42953,47.127609,2,0.0
TRAPSIT,0.2967892095357591,1,0,0,0.0258,6.4,6054.0,4.416,288.3555,47.106468,2,0.0
TRAPSIT,0.2967892095357591,1,0,0,0.2307,5.8,6137.0,4.487,288.50931,47.120701,2,0.0
TRAPSIT,0.0,0,0,1,0.623,9.2,5272.0,4.508,291.90961,47.174339,2,0.0
TRAPSIT,0.899,0,0,0,0.382,10.9,5753.0,4.417,293.74625,47.15406,2,0.0
TRAPSIT,0.2967892095357591,1,0,0,0.7091,4.6,6418.0,4.395,297.72064,47.134892,2,0.0
TRAPSIT,0.2967892095357591,1,0,0,0.0297,5.7,6263.0,4.382,298.49445,47.187271,2,0.0
TRAPSIT,0.0,0,1,0,1.208,7.8,6322.0,4.426,295.57947,43.06356,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.7838,8.8,4895.0,3.008,295.64517,43.065338,2,0.0
TRAPSIT,0.2967892095357591,1,0,0,0.1768,7.6,5002.0,3.216,297.68704,43.060162,2,0.0
TRAPSIT,0.0,1,0,0,0.057,9.9,5786.0,4.155,287.96262,43.132195,2,0.0
TRAPSIT,0.0,1,0,0,0.935,17.7,7664.0,3.611,294.80457,43.138699,2,0.0
TRAPSIT,0.2967892095357591,1,0,0,0.993904281767956,280.2752762430939,5763.062845303867,4.199489640883978,295.00153,43.171341,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.2134,17.2,5691.0,4.544,295.02985,43.129421,2,0.0
TRAPSIT,0.2967892095357591,1,0,0,0.0868,5.4,5340.0,4.456,297.65436,43.178551,2,0.0
TRAPSIT,0.2967892095357591,1,0,0,0.0802,10.6,4911.0,3.354,295.94467,44.445938,2,0.0
TRAPSIT,0.2967892095357591,0,1,0,1.1877,486.4,5869.0,4.288,281.76312,44.57719,2,0.0
TRAPSIT,0.0,0,1,0,1.247,83.5,5178.0,3.714,285.0004,44.544991,2,0.0
TRAPSIT,0.2967892095357591,1,0,0,0.2437,13.8,5539.0,4.467,286.11569,44.592941,2,0.0
TRAPSIT,0.2967892095357591,1,0,0,0.5381,6.0,6038.0,4.245,288.92505,44.53577,2,0.0
TRAPSIT,0.511,0,0,1,0.046,11.1,5125.0,3.631,291.80365,44.534592,2,0.0
TRAPSIT,0.2967892095357591,1,0,0,0.206,3.7,4835.0,2.608,293.66245,44.527512,2,0.0
TRAPSIT,0.2967892095357591,1,0,0,0.5639,6.9,5929.0,4.176,295.5806,44.568977,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.1116,14.5,4596.0,4.63,285.70541,49.342628,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.7333,5.7,5451.0,4.404,285.82983,49.39431,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.332,10.0,5548.0,4.433,287.15372,49.33197,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.1578,9.8,6823.0,4.212,291.14532,49.365318,2,0.0
TRAPSIT,0.925,0,0,0,0.364,22.0,6533.0,4.227,292.43137,49.368561,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.2751,5.6,5778.0,4.544,293.16309,49.383331,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.1412,6.4,5426.0,4.535,296.63181,49.363312,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.0183,12.1,5359.0,4.611,296.71918,49.35994,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.993904281767956,280.2752762430939,5763.062845303867,4.199489640883978,283.46997,49.416962,2,0.0
TRAPSIT,0.0,0,1,0,1.271,302.6,6581.0,4.192,291.64651,49.493408,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.6822,12.8,4784.0,2.711,294.72955,49.428478,2,0.0
TRAPSIT,0.0,0,0,1,0.98,18.2,5361.0,3.856,294.7627,49.430069,2,0.0
TRAPSIT,1.0,0,0,0,0.034,10.0,4808.0,4.521,297.39496,49.48494,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.1436,5.7,6493.0,4.305,297.52707,49.404499,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.1438,6.7,6233.0,4.412,292.07788,49.52961,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.8071,6.1,6495.0,4.379,284.55368,49.6847,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.39,6.3,5861.0,4.522,284.74847,49.606258,2,0.0
TRAPSIT,0.2967892095357591,0,0,1,0.3769,17.4,6273.0,4.364,285.36389,49.629608,2,0.0
TRAPSIT,0.024,0,0,0,0.49,11.7,5874.0,4.542,285.45917,49.661942,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.993904281767956,280.2752762430939,5763.062845303867,4.199489640883978,285.6911,49.690311,2,0.0
TRAPSIT,0.799,0,0,0,0.046,9.4,5766.0,4.498,286.3562,49.690128,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.3614,5.9,5360.0,4.503,286.49686,49.614578,2,0.0
TRAPSIT,0.185,0,0,0,0.017,15.7,6238.0,4.224,286.73245,49.683189,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.3379,13.1,6587.0,4.463,287.65161,49.686501,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.1526,6.1,6184.0,3.58,293.96027,49.619312,2,0.0
TRAPSIT,0.0,0,0,0,0.093,6.6,6315.0,4.407,294.15775,49.614971,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.5294,9.1,5090.0,3.353,294.27182,49.633869,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.3377,7.1,5031.0,4.548,294.69086,49.626991,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.4428,6.7,5518.0,3.973,285.40842,49.763641,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.993904281767956,280.2752762430939,5763.062845303867,4.199489640883978,286.17105,49.71032,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.3772,9.2,5997.0,4.466,287.29846,49.703049,2,0.0
TRAPSIT,0.467,0,0,0,0.993904281767956,280.2752762430939,5763.062845303867,4.199489640883978,297.74567,49.70763,2,0.0
TRAPSIT,0.939,0,0,0,0.867,42.3,5830.0,4.54,293.86526,49.800289,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.1265,7.1,3358.0,4.944,296.2525,49.886559,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.993904281767956,280.2752762430939,5763.062845303867,4.199489640883978,296.55469,49.958092,2,0.0
TRAPSIT,0.902,0,0,0,0.003,15.2,5736.0,4.576,285.33783,50.066132,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.1474,10.6,5066.0,3.414,288.43665,50.075722,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.0074,2.7,5432.0,4.42,290.36365,50.052608,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.993904281767956,280.2752762430939,5763.062845303867,4.199489640883978,294.2063,50.045399,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.993904281767956,280.2752762430939,5763.062845303867,4.199489640883978,294.56738,50.069721,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.1542,7.2,7435.0,4.082,296.7554,50.055271,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.3515,7.1,6273.0,4.345,289.65347,50.12801,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.2199,5.8,6471.0,4.392,294.35275,50.185989,2,0.0
TRAPSIT,0.383,0,0,0,0.952,13.8,5496.0,4.592,286.48987,50.230068,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,1.6552,6.6,5509.0,4.482,289.65152,50.282619,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.131,11.0,5119.0,2.961,290.3689,50.27055,2,0.0
TRAPSIT,0.4,0,0,0,0.223,8.7,5869.0,4.175,296.20459,50.236328,2,0.0
TRAPSIT,0.0,0,1,0,0.573,3582.5,6175.0,4.44,296.70383,50.281551,2,0.000000000000000000000
TRAPSIT,0.2967892095357591,0,0,0,0.9828,19.4,6531.0,3.936,289.58356,50.348137,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.993904281767956,280.2752762430939,5763.062845303867,4.199489640883978,293.52264,50.308079,2,0.0
TRAPSIT,0.0,0,1,1,1.25,150.6,4884.0,2.737,294.36172,50.307598,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.5091,5.9,5776.0,4.596,288.18256,50.49836,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.411,7.3,6201.0,4.352,289.68549,50.409229,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.0905,7.3,5359.0,4.611,295.4801,50.42128,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.993904281767956,280.2752762430939,5763.062845303867,4.199489640883978,294.17059,50.593632,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.3819,11.7,5866.0,4.382,296.40887,50.585171,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.8847,15.2,5291.0,4.539,286.39944,50.625679,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.4947,7.0,5865.0,4.518,288.05573,50.65369,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.993904281767956,280.2752762430939,5763.062845303867,4.199489640883978,291.59988,50.635891,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.1739,5.4,6108.0,4.466,296.90057,50.628059,2,0.0
TRAPSIT,0.2967892095357591,0,0,1,0.6743,10.1,5225.0,4.41,289.96442,50.791859,2,0.0
TRAPSIT,0.2967892095357591,1,0,0,0.266,4.7,5093.0,4.525,294.52161,50.795456,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.8011,6.4,5979.0,4.52,296.24155,50.78051,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.7105,7.9,5622.0,4.044,297.0217,50.769112,2,0.0
TRAPSIT,0.0,0,0,0,1.191,900.3,4492.0,4.727,288.64325,50.90118,2,0.0
TRAPSIT,0.0,1,0,1,0.711,13.4,6063.0,4.476,291.20724,50.91663,2,0.0
TRAPSIT,0.0,0,1,1,0.566,48.5,5783.0,4.539,295.12543,50.906052,2,0.0
TRAPSIT,0.832,0,0,0,0.007,9.2,6039.0,4.478,287.09006,51.01606,2,0.0
TRAPSIT,0.37,0,0,0,0.08,8.6,4871.0,4.608,286.93784,51.123508,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.993904281767956,280.2752762430939,5763.062845303867,4.199489640883978,287.35873,51.158321,2,0.0
TRAPSIT,0.2967892095357591,1,0,0,0.3073,6.2,5481.0,4.51,285.86667,48.407742,2,0.0
TRAPSIT,1.0,0,0,0,0.03,8.3,6888.0,4.223,287.37283,48.465542,2,0.0
TRAPSIT,0.433,0,0,0,0.763,15.4,5157.0,3.541,292.81577,48.422169,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.0288,10.4,5117.0,2.986,293.26508,48.426399,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.0504,7.4,5251.0,3.872,293.88602,48.469292,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.1017,7.1,5611.0,4.424,297.61707,48.408089,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.1097,12.7,5952.0,4.469,298.29181,48.465691,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.1918,8.5,5043.0,3.339,288.142,51.245602,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.0071,7.8,5997.0,3.806,288.53769,51.280384,2,0.0
TRAPSIT,0.2967892095357591,1,0,1,0.2012,7.0,4822.0,4.594,290.1449,51.25771,2,0.0
TRAPSIT,0.2967892095357591,1,0,1,0.0653,9.3,6854.0,4.106,295.91843,51.250118,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.327,7.2,4558.0,4.697,296.26324,51.26609,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.1377,10.5,5310.0,4.578,288.62769,51.400131,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.4097,12.0,6686.0,4.425,289.4024,51.441738,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.2141,8.9,6026.0,4.437,298.30725,48.48246,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.1095,6.9,6028.0,4.468,287.36044,48.5564,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.782,6.4,5217.0,4.462,287.60306,48.599289,2,0.0
TRAPSIT,0.982,0,0,0,0.457,36.9,6146.0,4.497,290.25085,48.558701,2,0.0
TRAPSIT,0.858,0,0,0,0.926,16.6,5600.0,4.209,294.79651,48.557861,2,0.0
TRAPSIT,0.848,0,0,0,0.447,13.1,5490.0,3.629,295.48242,48.524441,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.993904281767956,280.2752762430939,5763.062845303867,4.199489640883978,298.71347,48.545479,2,0.0
TRAPSIT,0.0,0,0,1,0.546,9.9,6321.0,4.434,298.75833,48.59779,2,0.0
TRAPSIT,0.993,0,0,0,0.046,9.2,4680.0,4.618,288.9162,51.534962,2,0.0
TRAPSIT,0.2967892095357591,1,0,0,0.993904281767956,280.2752762430939,5763.062845303867,4.199489640883978,289.40317,51.736649,2,0.0
TRAPSIT,0.0,0,1,0,1.238,900.9,5030.0,3.18,289.70395,51.714401,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.993904281767956,280.2752762430939,5763.062845303867,4.199489640883978,289.70395,51.871689,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.0594,7.0,4988.0,4.498,288.71906,51.914211,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.0794,6.9,6178.0,4.417,289.79166,51.993721,2,0.0
TRAPSIT,0.0,1,0,1,1.269,870.3,5846.0,4.27,290.26956,51.916302,2,0.0
TRAPSIT,0.2967892095357591,1,0,0,0.0409,3.6,6658.0,3.934,290.38977,52.171055,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.3131,3.4,5119.0,2.795,283.30917,48.685829,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.2277,6.3,5283.0,3.617,285.56879,48.632099,2,0.0
TRAPSIT,0.2967892095357591,1,0,0,0.6038,8.2,6195.0,4.437,285.72473,48.607632,2,0.0
TRAPSIT,0.0,0,1,0,0.28,626.9,5264.0,4.617,287.57657,48.679379,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.1385,12.3,5620.0,4.498,290.00208,48.655361,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.7193,5.6,5161.0,4.49,291.17084,48.649261,2,0.0
TRAPSIT,0.0,0,0,1,0.963,24.6,5254.0,2.494,294.86819,48.649578,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.9599,13.0,4895.0,2.566,295.02325,48.680649,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.4022,12.3,4945.0,3.058,297.6507,48.617802,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.3499,7.3,6538.0,4.162,298.02136,48.626141,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.2729,11.4,4641.0,4.589,298.57523,48.668362,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.2502,5.7,4342.0,4.715,287.46823,48.758659,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.0831,15.8,5600.0,4.496,295.4769,48.765079,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.993904281767956,280.2752762430939,5763.062845303867,4.199489640883978,295.56812,48.759811,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,86.1724,9.5,5083.0,2.638,296.32471,48.783112,2,0.0
TRAPSIT,0.534,0,0,0,0.529,19.7,5426.0,4.378,298.06229,48.724918,2,0.0
TRAPSIT,1.0,0,0,0,0.732,13.4,6477.0,4.361,283.06863,48.802078,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.2906,5.4,5991.0,4.387,287.22351,48.813251,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.4159,6.2,5803.0,4.465,288.21854,48.886742,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.1723,5.3,5433.0,4.629,292.33502,48.87252,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.9117,7.7,3827.0,4.782,295.57629,48.897861,2,0.0
TRAPSIT,0.2967892095357591,1,0,1,0.993904281767956,280.2752762430939,5763.062845303867,4.199489640883978,295.89526,48.832939,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.2786,16.5,6948.0,4.194,295.46149,48.903751,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.993904281767956,280.2752762430939,5763.062845303867,4.199489640883978,292.61597,49.003139,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.1924,10.3,6493.0,4.22,295.74002,49.01152,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.3978,7.4,5135.0,4.479,285.33615,49.190769,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.1665,5.9,5763.0,4.511,286.12357,49.105289,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.0404,10.1,6437.0,4.004,286.79611,49.19426,2,0.0
TRAPSIT,0.0,0,0,0,0.733,23.8,5929.0,4.308,286.83151,49.18824,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.4668,6.2,5463.0,4.578,290.8688,49.105068,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.5723,8.9,6195.0,4.407,292.39926,49.173641,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.1782,5.6,5758.0,4.277,294.52682,49.175072,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.3565,15.1,4665.0,4.584,285.2085,49.207829,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.3842,6.9,5573.0,4.558,286.30084,49.211319,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.4652,5.8,5583.0,4.58,286.55554,49.240501,2,0.0
TRAPSIT,0.0,0,1,0,0.62,198.8,7796.0,3.937,291.297,49.244469,2,0.0
TRAPSIT,0.949,0,0,0,0.592,12.4,5550.0,4.411,294.30084,49.240311,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.3094,12.8,5544.0,4.529,296.96423,49.202339,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.1563,8.1,6122.0,4.471,287.53177,44.30801,2,0.0
TRAPSIT,0.979,0,0,0,0.603,14.2,6063.0,4.476,294.8566,44.322041,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.993904281767956,280.2752762430939,5763.062845303867,4.199489640883978,291.63733,44.56422,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.0655,5.3,7282.0,3.961,291.63733,44.56422,2,0.0
TRAPSIT,0.0,0,1,0,0.914,76.9,4647.0,2.843,298.75,44.57254,2,0.0
TRAPSIT,0.56,0,0,0,0.258,9.0,5031.0,4.485,300.90247,44.61261,2,0.0
TRAPSIT,0.96,0,0,0,0.61,15.2,5903.0,4.3,282.06128,47.085491,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.0138,9.1,5243.0,4.49,300.90247,44.61261,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.3323,5.9,5589.0,4.27,295.18292,38.654228,2,0.0
TRAPSIT,0.979,0,0,0,0.486,10.9,5626.0,4.149,293.62976,45.74065,2,0.0
TRAPSIT,0.094,0,0,0,0.643,9.2,5819.0,4.468,295.16721,38.637081,2,0.0
TRAPSIT,0.0,0,0,0,0.013,9.3,3705.0,4.721,297.4292,40.561909,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.3621,8.1,6008.0,4.373,292.00204,41.786961,2,0.0
TRAPSIT,0.0,0,0,1,0.825,14.5,5365.0,4.586,292.72137,41.904919,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.681,7.7,6338.0,4.545,293.15085,41.729252,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.993904281767956,280.2752762430939,5763.062845303867,4.199489640883978,297.5798,40.603001,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.993904281767956,280.2752762430939,5763.062845303867,4.199489640883978,292.79254,47.576721,2,0.0
TRAPSIT,0.972,0,0,0,0.901,11.8,5303.0,3.87,290.25931,46.885109,2,0.0
TRAPSIT,0.969,0,0,0,0.95,9.6,5361.0,4.588,293.29279,41.997589,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.6234,6.7,5861.0,4.436,295.51495,51.203739,2,0.0
TRAPSIT,0.003,0,1,0,0.947,470.0,5799.0,4.326,292.89972,37.659309,2,0.0
TRAPSIT,0.001,0,1,0,0.539,5696.2,6247.0,4.225,291.8497,37.738621,1,1.0
TRAPSIT,0.0,0,1,0,23.127,1229.9,5616.0,4.553,293.01654,38.318451,2,0.0
TRAPSIT,0.0,0,1,0,1.266,587.2,5953.0,3.984,292.77972,38.448551,2,0.0
TRAPSIT,0.479,0,0,0,0.194,14.6,5440.0,3.404,292.55194,37.421211,2,0.0
TRAPSIT,0.0,0,1,0,0.457,1103.1,6723.0,4.089,291.74445,37.591019,2,0.0
TRAPSIT,0.0,0,1,0,1.196,260.9,5780.0,4.438,290.04553,37.939384,2,0.0
TRAPSIT,0.0,0,1,0,0.496,2841.5,5251.0,4.623,292.9306,37.96442,2,0.000000000000000000000
TRAPSIT,0.705,0,0,0,0.825,11.1,5897.0,3.98,289.09689,44.004379,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.993904281767956,280.2752762430939,5763.062845303867,4.199489640883978,291.51575,38.058418,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.021,4.0,7092.0,4.176,291.51575,38.058418,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.5038,3.7,7092.0,4.176,291.51575,38.058418,2,0.0
TRAPSIT,0.0,0,1,0,0.482,4247.8,6231.0,4.078,301.16916,44.645962,1,1.0
TRAPSIT,0.2967892095357591,1,0,0,0.2371,16.0,5671.0,4.466,286.85727,44.766392,2,0.0
TRAPSIT,0.2967892095357591,1,0,0,0.0436,9.7,6608.0,3.907,298.54065,44.767578,2,0.0
TRAPSIT,1.0,0,0,0,0.021,19.9,5101.0,4.63,300.431,44.751015,2,0.0
TRAPSIT,0.0,0,1,0,0.203,685.3,4968.0,3.291,296.66501,44.853069,2,0.0
TRAPSIT,0.0,0,0,0,0.118,11.8,5416.0,4.603,293.24701,45.056461,2,0.0
TRAPSIT,0.0,0,1,0,0.711,4541.1,6106.0,4.487,293.68591,45.238609,1,1.0
TRAPSIT,0.0,0,1,0,0.704,4311.3,5895.0,4.103,300.93588,45.205688,1,1.0
TRAPSIT,0.2967892095357591,0,0,1,0.3797,7.7,5440.0,4.496,287.16849,39.379581,2,0.0
TRAPSIT,0.999,0,0,0,0.966,9.6,5818.0,4.464,293.88541,39.51981,2,0.0
TRAPSIT,1.0,0,0,0,0.616,11.8,5638.0,4.488,292.39539,43.869068,2,0.0
TRAPSIT,0.905,0,0,0,0.817,12.2,4963.0,4.501,294.66797,43.85326,2,0.0
TRAPSIT,0.0,1,0,1,0.174,17.6,5524.0,4.54,297.55859,40.63467,2,0.0
TRAPSIT,0.2967892095357591,1,0,0,0.011,4.2,6561.0,4.054,297.72037,40.6502,2,0.0
TRAPSIT,0.93,0,0,0,0.576,9.1,5497.0,4.243,283.3457,45.27446,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.993904281767956,280.2752762430939,5763.062845303867,4.199489640883978,300.18863,46.185768,2,0.0
TRAPSIT,0.002,0,1,0,0.249,902.8,6224.0,4.165,287.03967,38.640308,2,0.0
TRAPSIT,0.049,0,0,0,0.93,218.9,4918.0,2.889,287.91516,38.640781,2,0.0
TRAPSIT,0.2967892095357591,0,0,0,0.0617,21.1,6108.0,4.453,286.24982,48.06094,2,0.0
TRAPSIT,0.0,0,1,1,1.222,9.4,3857.0,4.717,285.05515,38.985008,2,0.0
TRAPSIT,0.0,0,1,1,0.101,26.8,4754.0,2.194,291.98096,38.97118,2,0.0
TRAPSIT,0.0,1,0,1,0.142,14.0,5692.0,4.547,293.70291,38.956291,2,0.0
TRAPSIT,0.0,0,1,0,0.316,36.9,4805.0,2.605,296.03302,38.936691,2,0.0
